A,B,C,D
0.411784390134,1.13807569206,45.32733,0.31478
1.07652909635,2.54964329353,44.51848,0.07224
0.34489344148,1.80565723965,44.32612,0.01430
0.290590871765,1.10406943431,44.69770,0.00526
0.319684970944,1.76770495149,44.30242,0.01505
0.50294939327,1.263780584,44.83574,0.05485
1.19595800775,2.54557521556,44.57033,0.17767
0.763753555315,1.30599736203,44.30397,0.01228
1.24410301871,2.43971162225,44.43193,0.06483
1.19381606994,2.67150888267,44.75459,0.12151
0.570942676518,2.02901699056,44.69916,0.00716
0.153155494143,0.952811935944,44.88584,0.00441
0.394001219369,1.93413995733,44.43886,0.04585
0.740282374066,2.43744248517,44.10607,0.01557
0.649247162104,2.17501196631,44.28278,0.01757
0.881435616162,2.32718548683,45.03406,0.09969
0.383542809336,1.99149854352,44.28599,0.01597
0.87757053782,2.20245059119,44.51935,0.04301
0.366255634055,1.1308942785,44.25256,0.10655
0.411800196929,1.81446071702,44.13888,0.00574
 0.543286517789,2.18795402481,44.97359,0.00946
0.478902159157,1.84455634218,44.90593,0.06272
1.06512633716,2.27147804042,45.67979,0.04363
0.703083100766,2.25612484893,44.45743,0.15649
0.990204685116,2.25523274851,44.54183,0.15627
1.12124802359,2.47857126034,44.59501,0.01820
0.792190458337,2.14673004083,44.69004,0.12009
1.10583809538,2.26670534395,44.78482,0.06524
0.468388320261,1.23320332027,45.22008,0.00226
0.417968429331,1.88652187198,44.67030,0.03193
0.768165442249,2.06223285744,44.23784,0.03453
0.403970419386,1.84750453231,44.59427,0.01393
0.886289248456,2.25110100541,44.80879,0.10226
0.460896997347,1.99599803784,44.75154,0.03959
0.666228435468,1.37272116886,44.08426,0.00873
0.594062390015,1.10299103302,44.34647,0.03277
1.51302978305,2.76442010892,44.41080,0.01227
0.499069519912,1.87208550147,44.44258,0.00593
0.747918536545,2.28501293585,44.48394,0.15534
0.180045860259,1.59909517227,45.03598,0.02793
0.776514506509,2.02035790101,44.61065,0.02132
0.94200107946,2.59103694028,44.70652,0.13905
0.759410813957,2.29321681098,44.83296,0.01951
0.965094325663,2.40521487415,44.32271,0.06382
0.45692909476,2.13609897227,44.84746,0.00146
0.982687062668,2.48125905672,44.66365,0.03441
0.829508118395,2.23212209372,44.76287,0.06689
1.17295705266,2.41024793855,45.10199,0.00391
0.723421192376,2.31895229106,44.64622,0.00626
0.651978901778,2.27301949933,44.87745,0.06418
0.568949301018,2.21498149013,44.09679,0.00879
0.940189421664,2.40309715366,44.27269,0.00944
0.428448353031,1.90121000276,44.44430,0.08075
1.25329980117,2.51626235361,44.93558,0.01528
0.728006028827,2.51636417307,44.09816,0.00921
0.314362608185,1.041615409,44.33125,0.02216
0.759760874964,2.16144007302,44.44104,0.01539
0.585899221309,2.05296091689,44.33125,0.02216
0.599250204948,2.1435243229,44.44104,0.01539
0.67807451047,1.15682645866,44.88637,0.11872
0.904523875991,2.32313444628,44.30239,0.05533
0.671128680236,2.18937594082,44.22117,0.12941
 0.606741296921,2.5609855837,44.76188,0.11883
1.1148622729,1.40908095745,45.09383,0.02369
0.58510152793,2.33782302595,44.44021,0.05336
0.577944890931,1.26335999455,44.54921,0.06313
0.724813570502,2.2941532538,44.65970,0.01427
0.607668559247,2.16203911536,44.79900,0.00287
0.470267530599,2.29190049231,44.18964,0.16066
,,44.25669,0.01856
,,44.35819,0.03576
,,44.91202,0.08730
,,45.05713,0.05654
,,44.56043,0.21451
,,44.78145,0.09942
,,44.77507,0.07369
,,44.36424,0.00708
,,44.17580,0.04911
,,44.40151,0.00523
,,44.20654,0.02390
,,44.59746,0.00671
,,44.17015,0.06091
,,44.31297,0.01773
,,44.52867,0.01500
,,44.68251,0.01940
