A,B,C
1.45561039871,45.32733,0.31478
0.943961802668,44.51848,0.07224
0.443117947778,44.32612,0.01430
2.37035343343,44.69770,0.00526
0.432794818208,44.30242,0.01505
1.42385546492,44.83574,0.05485
0.4931368634,44.57033,0.17767
 2.17553904188,44.30397,0.01228
2.27413362413,44.43193,0.06483
1.20239906714,44.75459,0.12151
1.16142236702,44.69916,0.00716
0.632150222303,44.88584,0.00441
0.627928292003,44.43886,0.04585
1.21055925399,44.10607,0.01557
1.66032687567,44.28278,0.01757
1.61106959679,45.03406,0.09969
0.181643410115,44.28599,0.01597
1.2047872639,44.51935,0.04301
0.450552025315,44.25256,0.10655
0.682329661944,44.13888,0.00574
0.554828761293,44.97359,0.00946
1.12794428628,44.90593,0.06272
1.68375743285,45.67979,0.04363
,44.45743,0.15649
0.596994081561,44.54183,0.15627
3.01883910584,44.59501,0.01820
1.58256462262,44.69004,0.12009
1.28379206948,44.78482,0.06524
0.331009704156,45.22008,0.00226
0.697795156963,44.67030,0.03193
1.95465227099,44.23784,0.03453
1.4169151978,44.59427,0.01393
0.827122213264,44.80879,0.10226
0.721771974003,44.75154,0.03959
0.833613850681,44.08426,0.00873
0.14126056398,44.34647,0.03277
0.287050639008,44.41080,0.01227
0.434024824575,44.44258,0.00593
0.448946927675,44.48394,0.15534
1.09073229804,45.03598,0.02793
0.873560005998,44.61065,0.02132
0.616649650663,44.70652,0.13905
0.50143079945,44.83296,0.01951
1.5611320561,44.32271,0.06382
0.745743127466,44.84746,0.00146
0.181477770508,44.66365,0.03441
0.672253399877,44.76287,0.06689
0.0920296593089,44.64622,0.00626
0.705397767442,44.87745,0.06418
0.825367001594,44.09679,0.00879
0.520885369986,44.27269,0.00944
0.22775747744,44.44430,0.08075
0.540812739668,44.93558,0.01528
0.802233356384,44.09816,0.00921
2.52098268696,44.33125,0.02216
1.73229470056,44.44104,0.01539
1.69165419711,44.33125,0.02216
0.728834335876,44.44104,0.01539
0.983127930931,44.88637,0.11872
0.816103340526,44.30239,0.05533
1.5485066399,44.22117,0.12941
1.60066188447,44.76188,0.11883
0.328553676262,45.09383,0.02369
1.94763077341,44.44021,0.05336
0.432688611582,44.54921,0.06313
0.905031373717,44.65970,0.01427
0.647546972241,44.79900,0.00287
0.578480314914,44.18964,0.16066
1.06284868099,44.25669,0.01856
0.199487105584,44.35819,0.03576
0.596811790569,44.91202,0.08730
0.560681857197,45.05713,0.05654
1.26145497517,44.56043,0.21451
1.74826265085,44.78145,0.09942
1.12718791783,44.77507,0.07369
0.516945194734,44.36424,0.00708
0.616203952843,44.17580,0.04911
0.401092312256,44.40151,0.00523
0.401092312256,44.20654,0.02390
,44.59746,0.00671
,44.17015,0.06091
,44.31297,0.01773
,44.52867,0.01500
,44.68251,0.01940
