A,B,C,D
1.19585864705,0.196453056999,45.32733,0.31478
1.17050632212,0.205177006929,44.51848,0.07224
1.03201328106,0.157972473099,44.32612,0.01430
0.917479121549,0.147811524494,44.69770,0.00526
0.877315078445,0.139782758144,44.30242,0.01505
0.888913731108,0.15097377382,44.83574,0.05485
0.958356262121,0.17008738134,44.57033,0.17767
1.05762410005,0.184330531917,44.30397,0.01228
1.1882577363,0.212090187908,44.43193,0.06483
1.1114641908,0.211525352804,44.75459,0.12151
1.14255946334,0.174296515098,44.69916,0.00716
1.05021008072,0.157642099089,44.88584,0.00441
1.10785602703,0.187166633238,44.43886,0.04585
1.01555057619,0.228233383989,44.10607,0.01557
1.81337663913,0.170738689722,44.28278,0.01757
1.19906859494,0.245034023429,45.03406,0.09969
1.33338290193,0.231781100872,44.28599,0.01597
1.06711122747,0.221361531082,44.51935,0.04301
1.17218063822,0.187057516694,44.25256,0.10655
1.0988616282,0.171581859537,44.13888,0.00574
1.06965663464,0.177250878972,44.97359,0.00946
1.59146396481,0.196850244703,44.90593,0.06272
1.02758500853,0.168793139619,45.67979,0.04363
1.38876840048,0.216629961108,44.45743,0.15649
1.0657064761,0.189084243589,44.54183,0.15627
1.06565343506,0.172125079547,44.59501,0.01820
0.986571566991,0.154195771457,44.69004,0.12009
1.08833402129,0.171202159536,44.78482,0.06524
1.07534232084,0.206716658532,45.22008,0.00226
1.00001414253,0.167049102885,44.67030,0.03193
1.29169984043, 0.211962942369,44.23784,0.03453
1.14307359356,0.177455367401,44.59427,0.01393
0.979908337446,0.170114580576,44.80879,0.10226
0.953380644787,0.163207248408,44.75154,0.03959
1.18646862398,0.21407839627,44.08426,0.00873
1.047981936,0.173505322542,44.34647,0.03277
1.05633605166,0.188900194454,44.41080,0.01227
0.985304909456,0.158261335119,44.44258,0.00593
0.971688642531,0.155236956984,44.48394,0.15534
1.06001499442,0.216277920622,45.03598,0.02793
1.28501627548,0.191553250011,44.61065,0.02132
1.24538954925,0.211268758134,44.70652,0.13905
1.17250356879,0.221525005481,44.83296,0.01951
1.22476546025,0.206211363932,44.32271,0.06382
1.2038436331,0.201547209238,44.84746,0.00146
0.958807714702,0.161207179258,44.66365,0.03441
1.0978766549,0.205802345496,44.76287,0.06689
1.06112741519, 0.170846737651,45.10199,0.00391
1.16919265053,0.191901465541,44.64622,0.00626
1.14021268338,0.186986524146,44.87745,0.06418
1.15362955373,0.197779312622,44.09679,0.00879
1.01981145928,0.167032795561,44.27269,0.00944
1.21811266197,0.176875255589,44.44430,0.08075
1.04228300743,0.152110659291,44.93558,0.01528
0.983772885126,0.176893696563,44.09816,0.00921
0.861551541793,0.134386781,44.33125,0.02216
1.03613269198,0.17153533149,44.44104,0.01539
0.929713148421,0.145563185651,44.33125,0.02216
1.13013650642,0.176662005896,44.44104,0.01539
1.33872566972,0.198613741471,44.88637,0.11872
0.94659681911,0.161832559682,44.30239,0.05533
0.988480129195,0.163861044435,44.22117,0.12941
0.88642083065,0.137408608395,44.76188,0.11883
0.946382929748,0.177764764599,45.09383,0.02369
1.12602771111,0.220954156018,44.44021,0.05336
1.03209112604,0.187492987544,44.54921,0.06313
1.16088088344,0.194522014737,44.65970,0.01427
0.993321362964,0.153456826627,44.79900,0.00287
1.04374618299,0.162103606431,44.18964,0.16066
1.08258722718,0.167038786966,44.25669,0.01856
,,44.35819,0.03576
,,44.91202,0.08730
,,45.05713,0.05654
,,44.56043,0.21451
,,44.78145,0.09942
,,44.77507,0.07369
,,44.36424,0.00708
,,44.17580,0.04911
,,44.40151,0.00523
,,44.20654,0.02390
,,44.59746,0.00671
,,44.17015,0.06091
,,44.31297,0.01773
,,44.52867,0.01500
,,44.68251,0.01940
