A,B,C,D
2.26817316335,26.9873428338,45.32733,0.31478
1.88138839762,22.6621851471,44.51848,0.07224
0.00851266656908,0.198709325465,44.32612,0.01430
0.00279449702169,1.8043183719,44.69770,0.00526
,,44.30242,0.01505
0.00566364096668,0.140694315475,44.83574,0.05485
0.405779825273,27.5789149759,44.57033,0.17767
0.007937675188,0.435577003342,44.30397,0.01228
4.24674525839,36.6866408275,44.43193,0.06483
3.60188776171,32.5434692406,44.75459,0.12151
1.22509882866,22.8672135211,44.69916,0.00716
0.173463694529,20.4400173936,44.88584,0.00441
0.0183316803809,13.5544286905,44.43886,0.04585
0.0175194536019,2.06140238623,44.10607,0.01557
2.0325904658,29.8763512596,44.28278,0.01757
1.48333401599,29.3204831342,45.03406,0.09969
1.94297812545,30.6105596458,44.28599,0.01597
0.0466984781564,21.7522236541,44.51935,0.04301
0.5390103092,22.8183607743,44.25256,0.10655
0.00745536639895,2.10195970409,44.13888,0.00574
1.8007473567,43.8351731255,44.97359,0.00946
0.00326688586971,5.14279368208,44.90593,0.06272
0.0300655541966,12.5262782451,45.67979,0.04363
4.17455401035,25.7526370959,44.45743,0.15649
0.00910780174493,7.72413665738,44.54183,0.15627
2.95294001676,50.6659667208,44.59501,0.01820
2.34777521927,30.4422282905,44.69004,0.12009
0.088735439422,11.7944693103,44.78482,0.06524
0.00278338964763,6.12419048032,45.22008,0.00226
0.573764483405,19.1767847678,44.67030,0.03193
2.35481669564,23.9005259639,44.23784,0.03453
2.26077306916,32.0454443609,44.59427,0.01393
0.00297966923355,8.89292949354,44.80879,0.10226
0.0145461884925,2.49565853033,44.75154,0.03959
0.0322220522108,1.84765620686,44.08426,0.00873
0.0547756220934,14.9781872813,44.34647,0.03277
0.00768287025064,1.18312944572,44.41080,0.01227
0.123919957388,9.21905476283,44.44258,0.00593
0.00521745788993,3.38196930228,44.48394,0.15534
0.157122652596,19.8516625152,45.03598,0.02793
0.888345770894,3.73142548297,44.61065,0.02132
0.196677213394,11.28593373,44.70652,0.13905
0.00368947206799,0.471722407875,44.83296,0.01951
2.80572303051,34.543534478,44.32271,0.06382
0.00672203093926,4.82460302446,44.84746,0.00146
0.00616224640674,3.72118118995,44.66365,0.03441
0.0157463136595,14.6603081792,44.76287,0.06689
0.0342541132341,0.188133911412,45.10199,0.00391
0.00122700705696,1.12842454915,44.64622,0.00626
0.0134513580555,8.10963666905,44.87745,0.06418
0.543992776727,16.3019283836,44.09679,0.00879
0.00676441721169,0.861898334196,44.27269,0.00944
0.0460272265773,11.7932391607,44.44430,0.08075
0.0339234364028,5.53541198789,44.93558,0.01528
0.907802299792,16.3778294561,44.09816,0.00921
2.47712036385,35.7975058256,44.33125,0.02216
0.908429058162,24.7059214901,44.44104,0.01539
0.078730284869,15.9012944804,44.33125,0.02216
0.378484821694,23.8923343919,44.44104,0.01539
0.0411840699328,6.68257848675,44.88637,0.11872
0.288244265412,18.1075680425,44.30239,0.05533
1.84121613165,27.6721160596,44.22117,0.12941
0.00202252140867,0.775877701408,44.76188,0.11883
0.288907206251,37.55878242,45.09383,0.02369
0.00168699617078,0.934633701739,44.44021,0.05336
0.237567314788,4.2911251106,44.54921,0.06313
0.0343672799641,10.9575653643,44.65970,0.01427
0.00710825010456,1.49836881675,44.79900,0.00287
0.120211562438,25.4915157682,44.18964,0.16066
0.000863995952974,0.288960226791,44.25669,0.01856
0.0195845297523,2.7861242789,44.35819,0.03576
0.0528371942656,11.1626953068,44.91202,0.08730
0.870890046025,24.4392961883,45.05713,0.05654
2.3982424931,31.731084361,44.56043,0.21451
1.06703412086,35.6325925832,44.78145,0.09942
0.0621783756078,2.77978851553,44.77507,0.07369
0.00146740385478,2.94695155093,44.36424,0.00708
0.0158188819347,5.82326904323,44.17580,0.04911
0.00606422975417,6.89956069201,44.40151,0.00523
,,44.20654,0.02390
,,44.59746,0.00671
,,44.17015,0.06091
,,44.31297,0.01773
,,44.52867,0.01500
,,44.68251,0.01940
