A,B,C
2.62463083285,45.32733,0.31478
2.51065024417,44.51848,0.07224
0.114183105571,44.32612,0.01430
0.129539295655,44.69770,0.00526
0.115154754129,44.30242,0.01505
0.117424606437,44.83574,0.05485
0.978607654578,44.57033,0.17767
0.847419791925,44.30397,0.01228
3.51067382306,44.43193,0.06483
12.0917794476,44.75459,0.12151
4.25943293439,44.69916,0.00716
1.2659503864,44.88584,0.00441
0.23082063085,44.43886,0.04585
1.08637192389,44.10607,0.01557
4.21856397584,44.28278,0.01757
1.48022007361,45.03406,0.09969
3.0233556767,44.28599,0.01597
0.31287661021,44.51935,0.04301
0.186868802344,44.25256,0.10655
0.273018835877,44.13888,0.00574
0.247042607266,44.97359,0.00946
0.0966774574473,44.90593,0.06272
1.37807846987,45.67979,0.04363
0.775541129989,44.45743,0.15649
0.665576708251,44.54183,0.15627
4.32758673095,44.59501,0.01820
0.69547297396,44.69004,0.12009
2.57614409083,44.78482,0.06524
3.81836309958,45.22008,0.00226
1.47863373118,44.67030,0.03193
3.11313587594,44.23784,0.03453
0.416703316617,44.59427,0.01393
0.0866682748398,44.80879,0.10226
0.284866450036,44.75154,0.03959
0.510672546751,44.08426,0.00873
0.560143439523,44.34647,0.03277
0.720619204354,44.41080,0.01227
0.803198972342,44.44258,0.00593
0.959552711287,44.48394,0.15534
0.121836923783,45.03598,0.02793
0.379385513725,44.61065,0.02132
0.280059730029,44.70652,0.13905
0.090493529548,44.83296,0.01951
0.702631217978,44.32271,0.06382
0.351632247605,44.84746,0.00146
0.10517929661,44.66365,0.03441
1.20303712048,44.76287,0.06689
0.231784276651,45.10199,0.00391
0.174375244967,44.64622,0.00626
0.0843090024455,44.87745,0.06418
1.88695030011,44.09679,0.00879
0.297828530838,44.27269,0.00944
2.03666399792,44.44430,0.08075
2.73013238889,44.93558,0.01528
0.80772454528,44.09816,0.00921
0.33913061733,44.33125,0.02216
1.96583081582,44.44104,0.01539
1.98167066521,44.33125,0.02216
0.489230032873,44.44104,0.01539
1.78347383255,44.88637,0.11872
0.164495914197,44.30239,0.05533
1.37004518079,44.22117,0.12941
0.618152847313,44.76188,0.11883
0.286408568185,45.09383,0.02369
1.05543194473,44.44021,0.05336
3.3798447496,44.54921,0.06313
6.52397200177,44.65970,0.01427
0.304581493398,44.79900,0.00287
0.364720378386,44.18964,0.16066
3.4354517004,44.25669,0.01856
0.363129664647,44.35819,0.03576
2.03249063337,44.91202,0.08730
0.47069691593,45.05713,0.05654
0.159460433558,44.56043,0.21451
0.23398297777,44.78145,0.09942
1.34163861603,44.77507,0.07369
4.6360638814,44.36424,0.00708
0.450389807634,44.17580,0.04911
0.772784978711,44.40151,0.00523
1.25047624899,44.20654,0.02390
2.43634308633,44.59746,0.00671
1.82410104458,44.17015,0.06091
,44.31297,0.01773
,44.52867,0.01500
,44.68251,0.01940
