A,B,C,D
8.49890792829e-05,0.0833040477313,45.32733,0.31478
5.15451849642e-05,0.0666649343197,44.51848,0.07224
6.0208686662e-05,0.183441152404,44.32612,0.01430
6.60587627288e-08,0.05388042316,44.69770,0.00526
1.90488964454e-05,0.206973443142,44.30242,0.01505
0.000106366108067,0.0186930011933,44.83574,0.05485
0.000100896567116,0.287839427702,44.57033,0.17767
3.07615563269e-05,0.0217800734812,44.30397,0.01228
0.00196746678947,0.280216584224,44.43193,0.06483
0.00260423958516,0.224694164819,44.75459,0.12151
1.85959770786e-05,0.117266998638,44.69916,0.00716
2.4697882122e-05,0.0985667080024,44.88584,0.00441
3.20691294116e-05,0.0309091725388,44.43886,0.04585
0.00017383657745,0.066413434566,44.10607,0.01557
4.65512268969e-06,0.10808413105,44.28278,0.01757
0.000168008909129,0.355652225366,45.03406,0.09969
3.95844588943e-05,0.0974592433716,44.28599,0.01597
1.15772658236e-05,0.12990238362,44.51935,0.04301
1.0202839069e-05,0.160878201569,44.25256,0.10655
,,44.13888,0.00574
1.42033081285e-05,0.645919008955,44.97359,0.00946
8.15144154875e-06,0.110811471579,44.90593,0.06272
4.3341623209e-05,3.84139965563,45.67979,0.04363
4.49039197902e-05,13.6131690866,44.45743,0.15649
5.69005220375e-05,0.137679549841,44.54183,0.15627
2.23847748917e-05,0.0807874693172,44.59501,0.01820
1.32169064724e-05,0.204187876684,44.69004,0.12009
0.000820025213873,0.493655480315,44.78482,0.06524
5.48649023029e-05,0.220087617112,45.22008,0.00226
5.44776236973e-09,0.50429786541,44.67030,0.03193
 1.24529549385e-05,0.0874016854933,44.23784,0.03453
2.49004263397e-05,0.155039080876,44.59427,0.01393
3.37801156981e-05,0.265719802902,44.80879,0.10226
1.99244226699e-05,0.0259557069164,44.75154,0.03959
1.1457110823e-06,0.0158880251597,44.08426,0.00873
1.19734566186e-05,0.0957275642526,44.34647,0.03277
1.977425655e-13,0.218800155599,44.41080,0.01227
1.41526094616e-05,0.0252329538679,44.44258,0.00593
0.000188754495832,0.117565254954,44.48394,0.15534
1.60030873487e-05,0.157962006792,45.03598,0.02793
9.89558903825e-07,0.389069969019,44.61065,0.02132
3.3713680944e-05,0.0555195345115,44.70652,0.13905
6.53423744887e-05,0.127706799,44.83296,0.01951
3.51464017669e-05,0.00567475767408,44.32271,0.06382
0.000256674670945,0.340549965207,44.84746,0.00146
6.05864492728e-06,0.0939165313052,44.66365,0.03441
9.99576214825e-06,0.0523507651785,44.76287,0.06689
,,45.10199,0.00391
9.41149607808e-06,0.00741218454693,44.64622,0.00626
0.00060286631599,0.257108151348,44.87745,0.06418
0.00010269712687,0.0673630590546,44.09679,0.00879
3.09646047601e-05,0.0729407459292,44.27269,0.00944
0.000246872113776,0.238551906659,44.44430,0.08075
0.00170801595625,0.667608359803,44.93558,0.01528
4.07769626251e-05,0.0142090587117,44.09816,0.00921
0.00011314802227,0.111071426323,44.33125,0.02216
0.000498260906201,0.402165967584,44.44104,0.01539
5.41062978426e-05,0.114324648095,44.33125,0.02216
2.33111874643e-05,0.308876154912,44.44104,0.01539
0.000279332151491,0.144408602301,44.88637,0.11872
8.57031816857e-06,0.226646646934,44.30239,0.05533
0.000140751695726,0.0942384593224,44.22117,0.12941
1.73273913027e-05,1.66904785503,44.76188,0.11883
5.52274480878e-05,0.106326878394,45.09383,0.02369
3.33637501624e-05,0.0390653134553,44.44021,0.05336
6.20114868096e-05,0.0429853442958,44.54921,0.06313
0.000263977487567,0.290010386287,44.65970,0.01427
6.5376591632e-05,0.160363766996,44.79900,0.00287
7.34226297202e-05,0.141637037985,44.18964,0.16066
3.86754040566e-05,0.0113838197448,44.25669,0.01856
4.90404006445e-05,0.268951565288,44.35819,0.03576
0.000205964679124,0.204067218941,44.91202,0.08730
1.79831787669e-16,1.33211387236,45.05713,0.05654
0.00292475312458,0.272052787316,44.56043,0.21451
2.66519892773e-05,0.178662788519,44.78145,0.09942
5.92238095416e-06,0.00382917739282,44.77507,0.07369
1.90329929062e-05,0.061661015316,44.36424,0.00708
4.23401261348e-05,0.249341073528,44.17580,0.04911
1.72594343286e-07,0.44036104711,44.40151,0.00523
,,44.20654,0.02390
,,44.59746,0.00671
,,44.17015,0.06091
,,44.31297,0.01773
,,44.52867,0.01500
,,44.68251,0.01940
